business_id,stars,garage,lot,street,valet,validated,BusinessAcceptsCreditCards,OutdoorSeating,RestaurantsPriceRange2,HasTV,casual,classy,divey,hipster,intimate,romantic,touristy,trendy,upscale,Alcohol,RestaurantsGoodForGroups,RestaurantsReservations,RestaurantsTakeOut,BikeParking,WiFi,RestaurantsDelivery,NoiseLevel,name,city,state,is_open
7gNY2fx_8-RFicmecY3RsA,3.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,Sports & Social Philly,Philadelphia,PA,1
rPCdcIzXOeeAFfaUhdJJ6A,4.0,False,True,False,False,False,,True,2,True,True,False,,False,False,False,False,,False,u'full_bar',True,True,True,True,'no',False,u'average',Original Joe's Restaurant & Bar,Edmonton,AB,1
k7o9D7XQ0eGuz3nmKB1wXg,2.0,False,False,True,False,False,True,False,2,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,False,False,,u'no',False,u'very_loud',McFadden's Restaurant and Saloon,Nashville,TN,0
9xa_JD-_Vqbnusmx0k6i9w,4.0,False,False,True,False,False,True,False,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,u'free',False,u'average',Back Alley Diner,Nashville,TN,0
0FVZYtFtnysTgBXzPkS7CA,4.5,False,True,False,False,False,True,False,2,True,,,False,False,True,,False,False,,u'none',True,True,True,False,u'free',True,'quiet',Saku,Royersford,PA,1
MxRCy8mCzNJVzZ5EgOSiXw,4.5,,False,True,False,,True,True,1,True,,False,,,,,False,False,False,,True,False,True,,,False,,Iowa Buffet,Saint Louis,MO,1
l6rgXoUfz4Wh_lAGxDiNaA,5.0,True,False,True,False,False,True,,2,,,,,,,,,,,,,,,True,,,,Still - Elevate Your Ethanol,Santa Barbara,CA,0
4a_3ninzpidm2MwMcdRJ-g,3.0,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,'full_bar',True,True,True,,u'no',False,u'average',Elephant Bar Restaurant,Goleta,CA,0
x3h0A6n3zIVcnrC0q4bGKg,3.5,False,False,True,False,False,True,True,2,False,True,False,,True,False,False,False,,False,u'full_bar',True,False,False,True,'no',True,'average',The Crying Wolf,Nashville,TN,1
PlOLeg4BCkRB4vfgWcXxTg,3.0,False,True,False,False,False,True,True,2,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'no',False,u'average',Ryuu Japanese Steakhouse,Brandon,FL,0
vC2Yt0Cdm5x0K-a78vQU8g,4.5,False,False,False,True,False,True,None,4,True,False,True,False,False,True,True,False,False,True,u'full_bar',True,True,True,False,u'free',True,u'average',Jeff Ruby's Steakhouse- Nashville,Nashville,TN,1
-aUw9tAKRs_Lrw47U-YSBw,4.5,,False,True,False,False,True,False,3,True,False,True,False,False,False,False,False,False,False,u'full_bar',True,False,False,False,u'free',,u'loud',Pairings Cigar Bar,Media,PA,1
ArNDRug3p5zngNHiLivnFA,3.0,,,False,False,False,True,False,2,True,True,False,False,False,False,False,False,,False,u'full_bar',False,False,True,False,u'free',False,u'loud',CIBO Bistro Wine Bar,Philadelphia,PA,1
gp4e-mPblEZYnQ_Kf4SI2Q,4.5,,,,,,,,,,,,,False,,,,,,,,,True,,,,,Jing’s Sushi House,Burlington,NJ,1
MK0OMY_u9unl8xSqjPLtMw,4.5,False,True,True,False,False,True,None,2,False,True,True,False,,False,False,False,,False,u'full_bar',True,False,True,True,u'free',True,'average',Seis Kitchen,Tucson,AZ,1
TmewgB84X6QMH_t5enT-yg,3.5,False,True,False,False,False,True,True,2,True,True,False,,False,False,False,,,False,'full_bar',True,False,,True,'free',,,Hurricane Eddie's,Dunedin,FL,1
77URLWmG54d-PNWWJgytCQ,2.5,False,True,False,False,False,True,False,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,False,'no',False,u'average',Hooters,Philadelphia,PA,0
Qge2dkrXXhXFEk6E8jysNw,4.5,False,True,False,False,False,True,True,2,False,True,True,False,,False,,False,True,,'beer_and_wine',True,False,True,True,'free',True,u'average',Cafe Patachou,Carmel,IN,1
3FPi2yKCIh0Hh3iBg8faYA,4.0,False,True,True,False,False,True,False,2,True,True,,False,False,,False,False,,False,u'beer_and_wine',True,True,None,True,'no',True,u'average',Tokyo Sushi,Reno,NV,1
nB3izx-1CtnSx1WJqhFmqA,4.0,False,True,False,False,False,True,True,,True,False,True,False,False,False,False,False,False,False,,,,True,True,u'free',True,,Upshot Coffee Brake Shop,Saint Charles,MO,1
6bp2Emcb08eahoHRJ6yHPw,2.5,False,True,False,False,False,True,False,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'no',False,'average',Miyako Hibachi & Sushi Bar,New Orleans,LA,1
6gV3LyW0gne7dmz7Ta1Dwg,3.5,False,False,True,False,False,True,True,2,True,False,True,False,False,False,False,False,False,False,u'full_bar',True,True,False,True,u'free',False,u'average',Kennett Square Inn,Kennett Square,PA,0
ua_GnsX68HgGAY1DfxkjbA,3.0,,,,,,True,True,1,True,,,,,,,,,,,True,False,True,,'free',False,,Shenanigan's Restaurant & Sports Bar,Belleville,IL,0
E5FcXykvHP9geCmhxv8szA,2.5,False,False,True,False,False,True,True,2,True,True,False,,False,False,False,,False,False,'full_bar',True,True,True,True,u'no',False,u'average',Fran's Pub,New Hope,PA,1
ElCZ_9z_1Sx_FtgJokbrqQ,4.5,False,False,True,False,False,True,True,1,False,False,False,False,False,False,False,False,False,False,u'none',True,False,True,True,'no',True,u'quiet',Lanai Coffee,Saint Louis,MO,0
A8JuXt-4W14qViy-pPinlA,3.0,False,False,False,False,False,,True,,True,False,False,,False,False,False,False,False,False,,,,,,,,,Bottega 104,Edmonton,AB,0
-ojG1NfFYuHN_oGsGK1W8Q,4.0,,,True,False,,True,True,,True,,,True,,,,,True,,u'full_bar',,,True,True,u'free',True,,The Little Easy,New Orleans,LA,1
e_E-jq9mwm7wk75k7Yi-Xw,4.5,True,,,False,,,,,,False,True,False,False,False,False,False,False,False,,,,,,,,u'average',Lark,Bala Cynwyd,PA,1
z8pwLBm3m6E8GJko5PhxgA,4.0,,False,True,False,,True,False,1,,,,,,,,,,,,,,True,True,u'free',True,,Boise Boba,Boise,ID,1
0vTc7-wiDBDKKmGvC0EzFg,4.0,True,False,True,False,False,True,True,2,True,True,,False,,False,,False,True,False,u'full_bar',True,True,True,True,u'free',True,u'average',The Oyster Bar,St Petersburg,FL,1
9vR01HFj18HzlASzaYOfxA,4.5,False,False,False,False,False,True,True,1,,,,,,,,,,,,,,False,False,u'free',False,,Chewy Boba,Tampa,FL,1
fXkHW4JEtBJYVZsiiiH1SQ,1.5,False,True,False,False,False,True,True,2,True,True,,False,,False,False,,,False,'full_bar',True,False,True,True,'free',True,'average',Hooters,Goodlettsville,TN,1
_CuXwSmaaOzgtSZTGkECvg,4.5,False,True,True,False,False,True,,,True,False,False,False,False,False,False,False,False,False,u'full_bar',,,True,,,False,,Back Bay Pizza & Cocktails,Reno,NV,0
gjI_m3qa5WkYzKKXapYETw,3.5,False,False,False,False,True,True,False,2,True,True,False,False,False,False,False,False,False,False,,True,True,True,True,u'no',True,u'quiet',Ming Village Asian Cuisine & Sushi Bar,Chadds Ford,PA,0
cpaMCrmG7WK10tJ4c_GXow,4.0,False,True,True,False,False,True,True,1,False,True,False,False,False,False,False,False,False,False,u'none',True,False,True,True,u'no',False,u'average',Sanba IM,Goleta,CA,0
Bd3Vr9VyRZishhKR8dni3Q,4.0,False,False,True,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,'full_bar',True,True,True,True,'no',True,'average',AJ&J Asian Bistro,New Orleans,LA,0
FyQ5VaG_AKGp7GZDHtFiPA,5.0,,,,,,,True,,True,,,,,,,,,,,,,,,,,,St Pete Axe & Ale,Saint Petersburg,FL,1
UiuYQTP-oxhEd01qpjQszw,3.5,False,True,True,False,False,True,True,2,True,True,False,,False,,False,False,False,False,u'full_bar',True,False,True,True,u'free',True,u'average',Campbell's Place,Philadelphia,PA,1
yd5CI-2fASWsrA92dUR1ZA,4.0,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'beer_and_wine',True,False,True,True,u'free',False,u'average',Brewforia Beer Market,Meridian,ID,0
r70eml0T6aVe8z51IvydRg,4.5,False,False,False,False,False,True,True,2,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,u'free',False,u'loud',SomeWhere SOS,Nashville,TN,0
H0MScRPcaB_TuFNEhWvJQg,4.5,False,True,False,False,False,True,True,1,,,,,,,,,,,,,,True,True,'free',None,,The Bowtie Barista,Nashville,TN,0
-6JdVK-DHB4_43PEksbg1A,4.0,False,True,True,False,False,True,True,2,True,True,False,,False,False,False,,False,False,u'full_bar',True,False,True,True,u'free',True,'average',Rick's Reef,St. Pete Beach,FL,1
i3xZzW8OekxhcR9vGcSwYQ,3.0,True,False,False,False,False,True,True,1,True,False,True,False,False,False,False,False,False,False,'full_bar',True,False,True,True,u'free',False,'average',Al Taglio,Nashville,TN,0
6PMU4skNIEWzKEB-N70Gew,4.0,False,True,True,False,False,True,True,1,False,False,False,True,True,False,False,False,False,False,u'full_bar',True,,,,,,u'average',The Bleeding Deacon Public House,Saint Louis,MO,0
NPuyOiALOB9TgA0OVZ5lzQ,4.0,False,True,False,False,False,True,None,2,True,True,False,False,,,False,,True,,u'beer_and_wine',True,False,True,True,'free',True,u'average',Growler USA - Oro Valley,Oro Valley,AZ,0
YkXedtqYoQGXgNFHLClYIQ,3.0,False,False,True,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,'no',False,u'average',The Great American Pub,Wayne,PA,1
xdaolPAeHkfIDNk395kbSw,4.0,False,False,True,False,False,True,True,2,True,True,False,,,False,False,False,False,False,u'full_bar',True,False,True,True,u'free',False,u'average',The Anchor Bar,Tampa,FL,1
kpRRCAN8PQTeWHGBoxpl_A,4.0,True,False,True,False,True,True,True,2,True,True,True,,True,False,False,,True,False,u'full_bar',True,True,True,,'free',None,u'average',Ford's Garage,St. Petersburg,FL,1
-RpUSbVtSGO9LZwMzGogww,3.0,,,,,,,,,,,,,True,,,,,,,,,True,,,True,,Tina’s tacos,Philadelphia,PA,1
Iw2REl6nkQn_Svzb1I-H2Q,3.5,False,False,False,False,False,True,False,2,True,True,False,,,,,False,,,'none',True,True,True,True,u'no',False,u'quiet',Kabuki Japanese Steak House And Sushi,Royersford,PA,0
8D5CAuZrVOxvIok8zuM3ug,3.5,False,False,False,False,False,True,True,1,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,,,True,,,u'average',Los Punk,Saint Louis,MO,0
ZZeW-9eJ-QjB2dpA1WKleg,3.5,False,False,True,False,False,False,False,2,True,,False,True,False,False,False,False,,False,u'full_bar',False,False,True,False,'no',True,'loud',Clock Bar,Philadelphia,PA,1
riwJWxj4850tGBhRahDt7g,4.5,False,True,False,False,False,True,False,2,False,False,True,False,False,True,False,False,False,False,'beer_and_wine',True,True,True,False,u'free',True,u'quiet',Sushi Sumo,Newark,DE,1
zqZx70_E5Y_W4rjhahpJag,3.5,False,False,True,False,False,,,,True,,,True,,,,,,,,,,True,,,True,,Tashia's Cocktails & Cuisine,Philadelphia,PA,1
h1gxjnoIzmppLPqD6_XsrQ,2.5,False,False,False,False,False,,,2,,,,,,,,,,,u'full_bar',True,,,,,,,The Bank Ultra Lounge,Edmonton,AB,0
_-72yXflLxu0qrTcT0s2xQ,3.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,Paddy Wagon Irish Pub Downtown Tampa,Tampa,FL,1
agRssYozLGjGEsBZAo1Cbw,3.5,False,False,True,False,False,True,True,2,True,True,False,,False,False,False,,False,False,u'full_bar',True,False,,True,'no',,u'loud',Razzoo Bar & Patio,New Orleans,LA,1
zRe4EFpKyWP7h6ZmZnxKLw,3.5,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'free',True,u'average',Mike's Pizza & Pub,Largo,FL,1
I2fi_zXR29g0cbhgTaY7Pw,5.0,False,False,False,False,False,True,,2,,,,,,,,,,,,,,False,True,,,,Reno Brew Bike,Reno,NV,1
lrowppSl2sk3hU4tSUaS6Q,4.0,False,False,True,False,False,True,True,2,True,True,,False,,,False,,True,False,u'beer_and_wine',True,False,True,True,u'free',True,'average',Badfins Food + Brew,Clearwater,FL,1
BTRp8zw-XlO9jr7dyYqv6A,4.5,False,True,,False,False,True,True,2,True,False,False,False,False,False,False,False,False,False,,True,False,True,True,u'free',,'average',Eco-Bean Organic Coffee House,Tarpon Springs,FL,0
yXGv7j3nRF3Ad83Mx0QifQ,3.5,False,False,True,False,True,True,True,2,True,True,False,,,False,False,False,,False,u'full_bar',True,False,True,True,u'no',True,u'average',Red Door Chinese Eatery,St Louis,MO,1
DprebG7jJq7AHuZ4Qg_1xA,3.0,False,True,False,False,False,True,,1,,,,,,,,,,,,,,True,True,u'free',True,,Wawa,Medford,NJ,1
JFxPEOpLWTXS42zg1uAJvQ,4.0,False,True,False,False,False,True,False,2,False,True,False,False,False,,False,False,False,False,u'none',True,True,True,True,u'no',True,'average',Mino Japanese Restaurant & Sushi Bar,Malvern,PA,1
4x_DhrjTcrpieMkbrrCU-g,3.5,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,,False,'full_bar',True,False,True,True,'free',True,u'loud',Miller's Ale House,Philadelphia,PA,1
-BPvsLwU9XqGRD275rEpsw,3.5,False,True,False,False,False,True,True,2,True,,,,,,,,,False,'full_bar',True,False,True,True,u'free',False,u'loud',O'michael's Pub & Grill,Boise,ID,1
F_vvrI1rYgLdAPys7C0L8w,3.0,False,False,True,False,False,True,True,2,True,False,False,False,False,False,False,False,False,False,'full_bar',True,True,True,,u'no',False,u'loud',Jackson's,Saint Louis,MO,0
75gopTBIfgxNVzO_UJ98Gg,3.5,False,False,False,False,False,,,,,,,,,,,,,,,,,True,,,True,,Roxberry Juice,Eagle,ID,1
KkIHmOm9rl-2sQ63Ixdwhg,4.0,False,True,False,False,False,,False,2,True,True,False,,False,False,,False,False,False,u'beer_and_wine',True,True,True,True,u'no',False,u'quiet',Ichiban Restaurant Japanese Cuisine,Edmonton,AB,1
jZApfP5UcBNsJ9qoPJPoxA,4.5,False,True,False,False,False,True,False,1,True,False,False,False,False,False,False,False,False,False,,True,False,True,True,u'no',None,,Don Miguel Juicery + Rustic Kitchen,Hendersonville,TN,1
ziyH038atwcCDZDLq9K9tQ,3.0,False,False,True,False,False,True,True,2,True,False,False,False,False,False,False,False,True,False,u'beer_and_wine',True,True,True,,u'no',True,u'average',Bollywood Cafe,Tampa,FL,0
2Kl1a7JOZMSMz3xEbUZsNQ,4.0,False,True,True,False,False,True,True,2,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,'free',False,,Hops/Scotch,Doylestown,PA,1
t40e1Vl7vEfWEobf1DxRhg,4.0,False,False,True,False,False,True,,2,,,,,,,,,,,,,,True,True,u'free',True,,Häagen-Dazs,Philadelphia,PA,1
ryWfPgIVaGwYIIw2dyXXkQ,4.0,,,,,,True,False,2,True,,,,,,,,,,u'beer_and_wine',,,True,,u'free',True,,Falabella Family Bistro,Wesley Chapel,FL,1
xVZh156d7aBvdSCeWaoPQg,4.0,False,True,False,False,False,True,True,2,False,False,True,False,False,False,False,False,True,False,u'full_bar',True,True,True,False,u'free',True,u'average',Carmel Kitchen & Wine Bar,Clearwater/ Countryside,FL,1
1TDkOZykS66a7pV6yeAAHQ,4.0,False,False,True,False,False,True,True,,True,,,False,,,False,False,,,u'none',,True,True,False,u'free',True,,Nana's Kitchen & Catering,Narberth,PA,1
QBNATcq7Stx9LxcSq16W7w,4.5,True,False,True,True,False,True,False,2,False,True,False,False,False,False,False,False,False,False,'beer_and_wine',True,,True,True,u'free',True,u'quiet',Jamie Slone Wines,Santa Barbara,CA,1
pr4NB_zaJxaOAto7HYh6Ag,4.0,False,True,True,False,False,True,True,,True,,,,,,,,,,u'full_bar',,False,True,,u'free',None,,Tap & Terrier,Philadelphia,PA,0
gzMlFR9ViVCr_HUYPgqqVg,4.0,False,False,True,False,False,True,True,2,False,False,True,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'free',False,u'average',Sylvain,New Orleans,LA,1
IaPU79I_eiur0dZitYvNzg,4.5,False,True,True,False,False,True,,2,,,,,,,,,,,,,,True,True,u'free',True,,The Fountain of Juice,Nashville,TN,1
GW0b7o1wghFlQCoWv4zHgQ,3.0,False,True,False,False,False,,False,2,True,True,,,,False,False,False,,False,u'full_bar',True,True,True,False,u'free',True,'average',Volcano Restaurant,Edmonton,AB,1
h71Bxbv009IEmwsMzdWZ5A,5.0,False,True,False,False,False,True,True,2,,,,,,,,,,,,,,True,False,u'free',False,,Mystify Vapor,Tampa,FL,1
iAQ3MCuOk9XAkH7bSXwLUg,3.0,False,True,False,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,'full_bar',True,True,True,False,u'no',False,u'average',Mexican Food Factory,Marlton,NJ,1
vxiJGUttvQkNim9Sa5KkLg,4.5,,,,,,True,True,2,False,,,,,,,,,,u'none',True,False,True,True,u'free',True,,East Main Street Coffee and Sandwich Shop,New Port Richey,FL,1
gItWMfgXm568VI85W4cBSw,3.5,False,True,True,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,'full_bar',True,True,True,True,u'no',True,u'average',El Adobe Cafe,Reno,NV,1
-MqloFCBP89OWko_A6i1_A,4.0,False,False,False,False,False,True,True,1,True,,,,,,,,,,'full_bar',True,True,True,True,,True,'average',J D McGillicuddys,Upper Darby,PA,1
449No3H5g8AsuGssvy36eQ,4.5,False,False,True,True,True,True,True,2,False,False,True,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'free',True,u'average',The Library,St Petersburg,FL,1
TXfwLt6sKVneu9hEsBOZ_A,4.0,False,False,False,False,False,True,True,1,True,True,False,,,,,False,,,,True,False,,,'free',,,Tamm Ave Bar,St. Louis,MO,1
orWnr3gnPz7Wt2yLfKmBDA,2.0,False,True,False,False,False,,True,3,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,,u'free',False,u'very_loud',Tilted Kilt Pub & Eatery,Edmonton,AB,0
a3vBDY9nx50qE-156xOzJQ,4.0,False,False,True,False,False,True,True,3,False,False,False,False,False,True,False,False,False,False,u'full_bar',False,True,False,True,u'free',False,u'average',Demun Oyster Bar,Clayton,MO,0
ncJhOVhqqAxZpg74Allklw,4.0,False,False,True,True,False,True,False,2,True,True,,False,,,,False,,True,u'full_bar',True,False,True,False,u'free',False,u'average',Bayou Bar,New Orleans,LA,1
necj933-7IiKCyMGj6ZWGQ,4.5,False,True,False,False,False,True,False,2,False,True,False,False,True,False,False,False,False,False,u'none',False,False,True,True,u'free',True,'quiet',Gangster Vegan Organics,Norristown,PA,1
FhDT5tE9_CQLSv9mV8XEQg,2.5,,,,,,True,True,,,,,,,,,,,,,True,,,,,,,Limey's Pub,Saint Petersburg,FL,0
cxbHM3CdEI0FM6T-ybhl1A,3.5,False,True,False,False,False,True,False,1,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,False,u'free',False,u'very_loud',McStew's Irish Pub,Levittown,PA,1
-_PJA3nxv4BfnNz7nZS93A,4.5,False,True,False,False,False,True,False,,True,False,False,False,False,False,False,False,False,False,u'none',True,,True,False,u'free',True,u'quiet',Joyful House Vietnamese Cuisine And Seafood,St. Louis,MO,1
D43vIrl1nXMM4a_03XX1rA,3.5,False,False,False,False,False,False,True,2,True,,,True,,,,,,,'full_bar',True,False,,True,'no',,'average',Jub Jub's Thirst Parlor,Reno,NV,0
Vm48dUfGEFgk2Ka0N44QQg,2.0,False,False,False,False,False,,False,2,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,,,True,,,u'average',Squires Pub & Wine Bar,Edmonton,AB,1
E0bgP5QlT7sUEcKcX8SXCw,3.0,False,True,False,False,False,True,True,2,True,False,False,True,False,False,False,False,False,False,u'full_bar',True,,,False,,,u'very_loud',The Deck At Harbor Pointe,Essington,PA,0
QHWYlmVbLC3K6eglWoHVvA,4.0,False,True,True,False,False,True,True,2,True,True,True,False,False,False,False,False,True,False,u'full_bar',True,True,True,True,u'free',True,u'average',Datz,Tampa,FL,1
2fTXiex5hnHR-3cQDrdJ9w,3.5,False,True,,False,False,True,,2,,,,,,,,,,,,,,True,True,u'no',True,,Smoothie King,Carmel,IN,1
lpDctDItk9GkfZD-cZ6oQA,4.0,True,False,False,False,False,True,True,2,False,True,False,False,True,False,False,False,True,False,u'none',False,False,True,True,'free',True,u'average',Revel Kitchen,Brentwood,MO,1
zHkUfXkNE34OVQWbFPVqrw,3.0,False,True,False,False,False,True,True,2,True,True,False,,,False,False,False,False,False,'full_bar',True,True,True,True,'free',True,u'average',Timothy's Lionville,Exton,PA,1
OhHq33rmBih3fczFi8gSFQ,4.0,False,False,False,True,False,True,False,3,True,False,True,False,False,False,False,False,False,False,'full_bar',True,True,None,True,u'no',None,u'average',The Tenderloin Room,Saint Louis,MO,1
jOS1atVS5BeCTOUis9qiRw,4.0,False,False,True,False,False,True,False,2,False,False,False,False,False,False,False,False,False,False,'full_bar',True,False,,False,,,,The Trocadero,Reno,NV,0
SUL_XDzGnnccUgHqnix1Ng,3.5,False,True,False,True,False,True,True,2,True,True,False,,,False,False,False,,False,u'full_bar',True,False,True,True,'free',True,'average',The Slider House,Nashville,TN,1
GuX_h4rctgN9X3p3SyK-1Q,2.5,True,False,True,False,False,True,True,1,True,True,False,False,False,False,False,False,False,False,u'none',True,False,True,True,u'free',True,u'quiet',Tropical Smoothie Cafe,Tampa,FL,1
mVEqN8IPU-vCeKTXC5lsSQ,5.0,,,True,False,,True,False,1,True,True,,,,,,,,,'full_bar',True,True,True,True,,True,,Kensington Pub,Philadelphia,PA,1
5iVzAXPYqeMx6f2o4AYRcw,2.5,False,False,False,False,False,True,False,2,True,,False,False,,,,True,,,u'none',False,False,True,False,'free',False,,Green Leafs & Bananas,Philadelphia,PA,1
c1e2juwQjrfnMc6yQHJOkg,3.5,False,False,False,False,False,True,False,2,True,False,False,False,False,False,False,False,False,False,u'none',True,True,False,False,,False,u'very_loud',Tropical Cafe,Collegeville,PA,0
6RKcICXt1s9Mm35d3X5P0w,5.0,False,True,False,False,False,True,False,1,False,True,False,False,False,False,False,False,False,False,u'none',True,False,True,True,u'free',False,u'average',Rawk Star Cafe,Palm Harbor,FL,0
fOgT1JeHDEwI5KWYwgbggw,3.5,False,True,False,False,False,True,False,2,False,True,False,False,False,False,False,False,False,False,'beer_and_wine',True,False,True,False,,False,u'quiet',Kyoto Sushi & Grill,Fenton,MO,0
7x6jd4kyzc4r19arTc320Q,3.0,False,False,False,False,False,True,False,2,True,False,False,False,False,False,False,False,False,False,'full_bar',True,False,True,True,'no',True,,The Conshy Corner Tavern,Conshohocken,PA,1
2jwUldEzfMAjPQVCgljLCg,4.5,,,True,False,,,,,,,,,,,,,,,,,,None,,,None,,Parlor Doughnuts,Nashville,TN,1
V5l7lznXuw0PGKaq-BZwtQ,4.0,,,,,,True,True,2,True,False,False,False,False,False,False,False,False,False,'full_bar',True,False,,True,,,,Bad Willies,Tampa,FL,0
x38RPjoLd5RKS7WKXL2bdw,4.0,,,,,,True,,3,True,False,False,False,False,False,False,False,False,False,,True,True,True,True,'free',,,Harpos,St Louis,MO,0
j1EZqUgmt9h1LMQsMlSK_Q,3.5,False,False,True,False,False,True,False,1,False,,False,True,False,,False,False,False,False,u'full_bar',True,False,True,False,u'free',False,u'average',Charlie's Off Main,Belleville,IL,0
aEZdzmzcpqgaaf7dYfieJg,4.5,False,False,False,False,False,True,None,2,True,True,,False,,False,False,False,,,u'beer_and_wine',True,True,True,False,u'free',True,u'average',Korea BBQ & Sushi,Brentwood,TN,1
7fZSqgiwInMewd18DTAKcA,3.0,False,False,True,False,False,True,True,,True,False,False,False,False,False,False,False,False,False,u'full_bar',,False,True,False,u'free',True,,Fifth Quarter Sport Lounge & Courtyard,New Orleans,LA,1
prZjGYZFtZ05e80cSEYyjg,4.0,False,True,False,True,False,True,True,3,True,False,True,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'free',True,u'average',White Dog Cafe - Wayne,Wayne,PA,1
RFTz_DEyA1PZANcF1rQYPg,4.0,False,False,True,False,False,,True,2,True,True,True,,False,False,False,False,False,False,'none',True,False,True,False,u'free',False,u'quiet',KB & Co,Edmonton,AB,1
yYwZWTgSoweD0YNh2p9QRw,2.5,False,True,False,False,False,True,False,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,False,True,True,u'no',True,u'average',Tiffany Diner,Philadelphia,PA,1
NRd01eXx85MPnfSz6YInvA,4.0,False,True,False,False,False,True,False,2,True,True,False,False,False,False,False,False,False,False,u'beer_and_wine',True,False,True,False,u'no',False,u'average',Fogatas Authentic Mexican Food,Nashville,TN,1
T7pfUqFPaxJWLquFePSLcw,3.0,False,False,True,False,False,True,True,2,True,True,False,,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'free',False,u'average',Catherine Rooney's,Wilmington,DE,1
T1MvJAMCdkuSw4_8AIgPcg,3.0,False,False,False,False,False,True,True,2,True,False,False,False,False,False,False,False,False,False,u'full_bar',True,True,False,,'free',False,u'average',Catelli Duo Moorestown,Moorestown,NJ,0
8FE4V7Y5HliQ2bP-szn_sA,3.0,False,True,True,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,False,u'free',False,u'average',Pour House Burgers Bourbon & Brews,Nashville,TN,0
4RH0A9i8L_Ak5JzxLRzykg,2.0,False,True,False,False,False,True,True,2,True,,False,False,False,False,False,False,,False,u'full_bar',True,False,True,False,'free',True,u'loud',Buffalo Wild Wings,Fishers,IN,1
eCH2Q-4K_8e9wZmdGZr6jA,5.0,,,,,,True,False,,True,,,,,,,,,,u'full_bar',,,,True,u'free',,,Smashin' Good Time,Sparks,NV,1
K2IxWE8d0lHx1LSDiH3KjA,3.5,False,True,False,False,False,True,False,2,True,True,False,,False,False,False,False,False,False,u'beer_and_wine',True,False,True,False,'free',True,u'average',Pizza Plus,Sparks,NV,1
onBKmYpiC2oWnLY5cufznA,3.5,False,True,False,False,False,True,True,2,True,True,,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,u'free',True,u'average',The Claddagh Irish Pub - Plainfield,Plainfield,IN,0
NJTikPQCpas4q7HZInlykQ,3.0,False,False,True,False,False,False,False,1,True,,False,,False,False,False,,False,False,u'full_bar',True,False,,True,,,u'average',Corner Pocket,New Orleans,LA,1
cpLRN_Ze8BowhfSx5_urWQ,4.5,False,False,False,False,False,True,False,3,True,False,True,False,False,False,False,False,False,False,,True,True,True,,'free',True,,Ardiente,Philadelphia,PA,0
Cqj7hqYKtP9BJqvyfrWWNA,4.5,False,True,True,False,False,True,True,,True,,,,,,,,,,u'full_bar',,True,True,True,u'free',True,,Thai Corner Restaurant and Bar,Zionsville,IN,1
3KpE3qveO1ZjFW3OCkP4FA,3.5,False,False,True,False,False,True,False,1,True,False,True,False,False,False,False,False,False,False,u'full_bar',True,False,,True,,,'average',Claudia's Pub,Saint Louis,MO,1
4D7QDfPOsSPfKxBi3gs_qQ,4.0,False,True,True,False,False,True,True,2,True,,True,False,False,,,False,,False,u'full_bar',True,True,True,True,u'free',None,u'average',Olio Pizzeria,Santa Barbara,CA,1
qkMMO794-59404bUiJ1Odg,3.0,True,False,True,False,False,True,True,2,True,False,False,False,False,False,False,False,True,False,u'full_bar',True,True,True,True,u'free',False,u'average',Central Table,Saint Louis,MO,0
DBSsY0WloqbYcPcDJWeKOw,3.0,False,False,True,False,False,True,True,2,True,True,False,False,False,False,False,False,False,False,u'full_bar',True,True,True,True,'free',True,u'average',Miga Korean BBQ & Sushi,Philadelphia,PA,0
