business_id,stars,garage,lot,street,valet,validated,BusinessAcceptsCreditCards,OutdoorSeating,RestaurantsPriceRange2,HasTV,casual,classy,divey,hipster,intimate,romantic,touristy,trendy,upscale,Alcohol,RestaurantsGoodForGroups,RestaurantsReservations,RestaurantsTakeOut,BikeParking,WiFi,RestaurantsDelivery,NoiseLevel,name,city,state,is_open
XTQWHOY2W2AhWuL0VakAgg,4.0,0,0,1,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,Ryan's Pub,Philadelphia,PA,1
sn0mbY4qMtz4IUqefdkxcw,4.0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,The Seahorse Saloon,New Orleans,LA,1
9fk_aoH6bvdv_fJdKjhTWg,3.0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,1,Nueva Cantina,Tampa,FL,0
lsDw9DHpC2XADe5rvxrRQQ,3.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Airis Roll & Rice,Philadelphia,PA,0
KAbz_9aD7I9lSHurmWxTVw,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Whiskey Bent Bar & Grill,Avon,IN,1
hurYZhnyddwCfRLuEekDGA,4.5,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,1,7venth Sun Brewery,Tampa,FL,1
W-RVZSGas8B26O-kx5MD3A,4.0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,1,Osaka Japanese Restaurant,Philadelphia,PA,0
XJ1KN2kQGBIo8h1nWvZNzw,3.5,0,1,0,0,0,1,1,2,1,0,1,0,0,0,1,0,0,0,2,1,1,1,1,2,1,1,Rick's Cafe Boatyard,Indianapolis,IN,1
W3vh-SwbjqvTWczrDOsKgA,4.0,0,1,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,2,1,1,1,1,0,1,1,Chiba,New Orleans,LA,0
mR-zdKpv2UVr94lRglEu2w,4.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,Eagle Bar,Philadelphia,PA,1
Lb_Z3guPPuLtfgGQj-im-g,4.5,1,1,0,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,Narwhal's Crafted,St Charles,MO,1
gpSv4OvISIeyBAqcNN5bqw,4.0,0,0,1,0,0,1,1,2,1,1,0,0,0,0,0,0,1,0,2,1,1,1,1,2,1,1,Peel Wood Fired Pizza,O'Fallon,IL,1
x3GaXfpv0AUQhxb3aH5VgQ,4.0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,2,0,1,Crossing,New Orleans,LA,1
5UyyV-cdNsXWz1V-xyIW6w,4.0,1,1,1,1,1,1,0,2,0,0,1,0,0,0,0,0,1,1,2,1,1,1,1,2,0,1,The Preston,St. Louis,MO,1
WkhJGvtRAx6-zBn8klWNFw,3.5,0,1,1,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,2,1,1,Maggie O'Brien's,Saint Louis,MO,1
BxqNxIOcaLjHzGa0m0foXQ,3.5,0,0,1,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,2,1,0,1,0,2,0,1,The Standard,New Orleans,LA,0
Jj4TRoceBE0dNpS1rKHAyg,2.5,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,1,0,2,1,1,1,1,2,0,1,Revolutions at Penn Treaty,Philadelphia,PA,0
JliUP6XZUGX6NMLULnDfSw,4.0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,1,Bubbaz Bar & Grill,Indianapolis,IN,1
W6zkRMIoF49IlBbh5R8BeA,4.5,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,London Pub,Clearwater,FL,0
kK9c9XRbbz9wu0n4zAp_pQ,2.5,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,1,Varsity Pub,Meridian,ID,1
-T1sYi2cqB2oW4GeUXmIBQ,3.0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,Don Pablo's,Moorestown,NJ,0
Fe54PN-9GABpQM30B5o08A,4.0,0,1,0,1,0,1,0,2,1,0,1,0,0,1,0,0,0,0,2,1,1,1,0,2,0,1,Midtown Cafe,Nashville,TN,1
7fSehNL4pBJ26FOeLqPj1g,4.0,0,0,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,1,Canal Street Bistro,New Orleans,LA,0
o_H3gHAP0qw9x-UIoWRcvA,3.5,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,2,1,1,1,0,2,0,1,The Vine,Lutz,FL,0
BCc22qCuePzF3j2AVvrkxg,4.5,0,0,1,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,2,0,1,Desi Vega's Steakhouse,New Orleans,LA,1
mjP_CS3XMfeJx7ENRlZ4VQ,4.5,0,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,1,1,2,1,1,1,0,2,0,1,Basque,Clearwater,FL,0
FrzmaQCxbgsw4UlXYD5pCw,4.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Smyrna's Divine Wine and Spirits,Smyrna,TN,1
zUNLhP38aYc_PxCWMs6OBA,4.0,0,1,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,1,Victoria Tacos & Cerveza,Tampa,FL,0
9yxl1mB9Cx_dZiSWUsdXrQ,3.5,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,2,1,1,Tonelli's Pizza Pub,Horsham,PA,1
_Dfuv8hkeFZDzjg48BE6-g,3.5,0,1,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,2,1,1,1,1,2,1,1,Garrett Hill Ale House,Bryn Mawr,PA,1
l8Js8v-5wjAmIRau62A7Ng,4.5,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Bar XIII Delaware,Wilmington,DE,1
UeYZgcORV2Veo_BZzdiaTg,4.0,0,0,1,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,2,1,0,1,1,0,1,1,Napoleon House,New Orleans,LA,1
5Rymy8qVe3_9eFQ9P58Fiw,3.5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Bill's Bus,Isla Vista,CA,1
EaVe0Pn7v2wt4b_jGYr5lw,4.0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,2,1,0,Hai's Sushi & Pho,Nashville,TN,1
-5Rah4ZvWsDu4oilUZxhtw,4.0,0,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,2,1,1,0,1,2,0,1,World Cafe Live,Philadelphia,PA,1
3VmZ_HJjBX6BvQ3iBwM7Cw,4.5,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,1,2,0,0,The Haunt,Saint Louis,MO,1
S7j0kVAX9lIb9gIT2VqhBw,5.0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,Standard Proof Whiskey,Nashville,TN,1
hMuRhqGYred8oJmLM8b9Dw,4.5,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,1,Abby's Hwy 40,Reno,NV,1
gfg96bJCxEiV50rfxyxeHg,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wasabi Sushi Bar,St. Louis,MO,1
pU4bdb5Ohof4KEBJvmwc8A,2.0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,Chuck's Bar & Grill,Saint Louis,MO,0
--ARBQr1WMsTWiwOKOj-FQ,4.5,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,Traveling Corks,Tampa,FL,0
IQFb8aeU7QW-BxpFhGMnlg,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Ca’Dario - Montecito,Montecito,CA,1
gCZG-Ysy7YkyLt47QBvaig,3.5,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,Oki Maki,Voorhees Township,NJ,1
Mkcr76nPHL_9fHRaU05Cww,4.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Honky Tonk Brewing,Nashville,TN,1
7puvcXMl2qyrqudvYR3Q8Q,3.5,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,Coconut Grove Dockside Clam Bar,National Park,NJ,1
_EmgFQOFTEMemyJqk2AD5Q,4.5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Band Box Pizza-n-Pub,Levittown,PA,1
d-9vXGzbI2eZAJWKb06h3A,4.5,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,2,0,1,The Station Inn,Nashville,TN,1
3Vrad15d3I7m5-0uvGJgUw,4.5,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,2,1,0,Flying Boat Brewing,Saint Petersburg,FL,1
G46IPEYhXldmjIPIxk2piw,2.5,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,Mad Hatter,Sparks,NV,0
qehMSNBV2jtYaYqzIDTjpg,4.0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,Alshami Restaurant,Antioch,TN,0
eZmdYQzfaZ18pEzciaiTMQ,3.0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,Puff N Pipe,Turnersville,NJ,1
Qp7STa7JlUov5Jj0WTryOA,4.0,0,1,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,1,Lincoln Lounge,Reno,NV,0
kNdvmd1SRqWdkj5qZ6Ud5w,4.5,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,Ybor City Social Club,Tampa,FL,0
nmT6X4V47hERBPqQU-n1Zg,2.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,The Beer Garden,Philadelphia,PA,0
mi6_4s-WOy0Auy_Ym6GI0Q,4.5,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,Ooh Poo Pah Doo Bar,New Orleans,LA,0
Db4ihVmSUkiMGGGkRB7Ryg,5.0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,Pinot's Palette,Brandon,FL,1
QvB0NRTGDplwnfPZGq8chw,4.0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,1,The VIP Mexican Restaurant & Lounge,Treasure Island,FL,1
4iAVzKDdK2j7GJK6ZK6Gtg,3.0,0,1,1,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,2,1,0,1,1,2,0,1,Mike Duffy's Pub & Grill,Kirkwood,MO,1
s9DYUItX657_qpvAD_Sdgw,3.0,0,1,0,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,2,1,1,1,1,2,0,1,Mendenhall Inn Restaurant,Mendenhall,PA,1
DanmmTKbIoNZ28uWtaU2kg,4.0,1,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,M8RX Nightclub & Lounge,Santa Barbara,CA,0
wjfMz__91zzbMvuArE6dwA,4.0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,1,Big Daddy's BBQ,Meridian,ID,1
bBZBr6tR3-BSubrdSBRuUA,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jazz & Jokes,Nashville,TN,0
OPudeK4sPDmA1y3BB7-90w,3.5,0,0,0,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,2,0,1,Cielo,Saint Louis,MO,0
pf4-YHmxzkQmntN99fF95w,3.5,0,1,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,2,1,1,The Post Sports Bar & Grill,Creve Coeur,MO,1
bkhamtTG9fEJT0Q6HGeK5Q,4.0,1,0,0,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,1,Kuramoto,Pleasant View,TN,1
4DLIC5fF_QXg61Hwv2BPeQ,4.0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,2,1,1,Mile End Delicatessen,Nashville,TN,0
oP7An13EMBE_IZSqLzQ_bQ,4.5,0,1,0,0,0,1,0,2,1,1,0,0,1,0,0,0,1,0,2,1,1,1,1,2,0,0,DuBa Karaoke and Pub,Elkins Park,PA,1
wcfYcAfujUZ6eFxII1iNAg,4.5,0,0,1,0,0,1,1,2,1,1,0,0,0,0,1,0,1,0,2,1,0,1,0,2,0,0,The Gas Lantern Drinking Company,Boise,ID,1
mnL783eiouutCSQLCNNWOw,3.5,1,1,0,1,0,1,0,4,1,0,1,0,0,0,0,0,0,0,2,1,1,1,1,2,0,1,Final Cut Steakhouse,Maryland Heights,MO,1
5sd-47hTAGhfXHcVnM0zaQ,3.0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,2,1,1,Sioux City Steakhouse,New Port Richey,FL,1
b36EeutJRvowZMr9TpQm0w,4.5,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,Lighthouse Coffee,Sparks,NV,1
jiPaILQDZIZBkCTyxu4v4w,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Mr. Wish,Voorhees,NJ,1
pmDaDhFjf3xwF1SFNHaf1w,5.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Evolution Candy,Doylestown,PA,1
U81x8uovusAzR1FY8TGwLw,3.0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,Sing Sing,New Orleans,LA,1
N-SejetAOXOc1A-mAG_R0Q,5.0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Esoteric Wine Bar,Reno,NV,0
gwv2CZD0PqQXB2U6gYmnZg,4.0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,The Joint St. Pete,Saint Petersburg,FL,1
IbDtNa9jb1h4fRJ4KvSDYg,2.5,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,Finn McCool's Tavern,Ambler,PA,0
RdKxgJ-da5PCm_oqv2NCfg,3.5,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,2,Ringside Cafe,St Petersburg,FL,0
ED3_BgIK4rj67MtWXMcefg,3.0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,1,Cajun Grill & Bar,Metairie,LA,0
K3ImsdOnY29hfDfABQSZyg,3.5,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,Yokohama Japanese Restaurant,Exton,PA,1
DEs_3Vzcg5R7gGfADBc28w,5.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,Anywhere Coffee & Drink,Mooresville,IN,0
DZ9lv-dRHHclsS5pEWSiTQ,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,YSB 2014 Happy Hour at The Southern,Nashville,TN,1
qnlupHx2Oyle1fQtxDeeRQ,4.5,1,0,1,0,0,1,1,2,1,1,0,0,0,1,0,0,0,0,2,1,1,1,1,2,1,1,Tipsy Bistro,Philadelphia,PA,0
WFqvIxxBs40BMzguyMcV0w,4.0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,1,Pan Filo's,Clearwater,FL,1
alrkRcqloGsnBxYkbQw0tg,3.0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,1,Tabernacle Inn,Tabernacle,NJ,0
kzy0Kf7z1ucbL2sVbfAFsg,3.5,1,0,0,1,0,1,1,3,1,0,1,0,0,0,0,0,0,0,2,1,1,1,1,2,1,1,Ruth's Chris Steak House,Philadelphia,PA,1
rX_6d69bZvVK_NsuzQPZkA,4.0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,Sushi Valley,Oro Valley,AZ,1
rBp7jBqiNcTiKF3sI_N0mg,4.5,0,1,0,0,0,1,1,2,1,1,0,0,1,0,0,0,1,0,2,0,0,1,0,2,0,1,RIZE - Fishers,Fishers,IN,1
sCHuXB0mKQIcSBXibDbMzg,1.5,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,Damon's,Indianapolis,IN,0
vz0oI7GR9AOtmJpO5o_Ucw,4.0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,1,The Artful Dodger,Philadelphia,PA,0
ZH41CKIlAZrrQD-DMV2TWA,4.0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,0,1,Bob & Barbara's,Philadelphia,PA,1
U4A8ZcnjeO2k4J9LsLS2zQ,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Sushi Maki,Washington Township,NJ,1
xrfpHhrSZAAd5UG-KGMe3w,3.5,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,0,1,Shish Kabob & Hookah Lounge,Nashville,TN,0
6weJLm33ZvlWlgteJPKfmg,4.5,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Woven Water Brewing,Tampa,FL,1
lFYqN66bnwx8MiaIAtesoA,3.5,1,0,1,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,1,Perch Pub,Philadelphia,PA,0
5srKt6H8Y1Ko80hboucZEg,4.5,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,0,Sushi Club,Fishers,IN,1
Gbc2Y3Tid9Ax7ogOxWBrkQ,3.5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,Peanut Gallery Tavern,Norristown,PA,0
3wOKzCwWJ5PM8fDbGsMEGQ,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indianapolis Yellow Cab,Indianapolis,IN,0
nLxzI1lBOFNTKEnoip66wA,3.5,0,1,1,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,2,1,1,1,1,2,0,1,Mondo,New Orleans,LA,0
O6TseVPfbMQ-L9ZKgCx4Ig,4.0,0,1,0,1,0,1,1,3,1,0,1,0,0,0,0,0,0,1,2,1,1,0,0,2,0,1,Caretta On The Gulf,Clearwater Beach,FL,1
rJGXdpJT5WEz-uV83wdnZg,3.5,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,1,J O B Billiards Club,nashville,TN,1
aBWQk6KPH-wTNlSVezJH8w,4.0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,Yoshi Sushi & Thai,Antioch,TN,1
9EShDFClM3S2D3BC9UZdMg,3.5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Paleteria Y Neveria La Michoacana,Tucson,AZ,1
3BZMblWwjba7s01Puj3seQ,2.0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,LIXX Bar,St. Charles,MO,0
kehm5RaeTwFNT43jfm7BSQ,3.0,0,1,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,2,1,1,1,0,2,0,1,Six Paupers Tavern & Restaurant,Hockessin,DE,1
I780XnFsyRaWlXtYdexvVA,4.5,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,Imbibe Food & Drink,Conshohocken,PA,0
g6rcVXjeLT6Y_kAFhbbJRg,4.5,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,2,1,0,0,1,1,0,1,Moolah Theatre & Lounge,Saint Louis,MO,0
tAigMuY8s6V01LAIbdDFkA,4.5,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,1,Floyd's Fireside,Reno,NV,1
kHmvpYme4OoV8SKn0TlqAg,3.5,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,Twistee Treat - Gandy,Tampa,FL,0
mCGtci8Se4Cx1bH6Snu0fw,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Alki Art & Wellness Institute,Santa Barbara,CA,1
EZc2myE2mYk2h9JK9qu8gw,4.5,1,0,1,0,0,1,1,2,1,1,0,0,0,0,0,1,1,0,2,1,0,1,1,2,0,1,Finney's Crafthouse,Santa Barbara,CA,1
PnBRQq1VuNr9d8QiQWhmEw,3.5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squeeze Fresh Smoothies,Indianapolis,IN,0
sHMDEnakjYpAtsAWLr-GsQ,4.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,Big Charlie's Saloon,Philadelphia,PA,1
kt6AWutAfq7PRD_SDlrzew,4.0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,La Porta Via,Media,PA,1
FrsVmHj7QAcQDsrKBXCO_Q,4.5,0,0,1,0,0,1,0,2,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,Sweet Lorraine's,New Orleans,LA,1
TGzqJsHwsra5_sk_7L0Fqg,2.5,0,1,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,2,1,1,Pizza Reno,Reno,NV,1
y_7mItvwTJ2QkEP_rXlVbw,3.0,0,1,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,1,Earl's Bucks County,New Hope,PA,0
9j-PpiqkVe1kzQDKIHXVTw,4.0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,Hewa Japanese Restaurant,Stratford,NJ,1
zE2IC_ocw2dxM6Hzd4iL0g,2.5,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,2,1,1,Chickie's & Pete's,Audubon,PA,1
1LhpU1alopR_l-bWVQPkUA,3.5,0,0,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,1,Oh Shea's Pub,Philadelphia,PA,0
kaqHXyEAVX1egxsVhoS7fg,3.0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,Deja Vu Showgirls,New Orleans,LA,0
TwEqu7GHfzP2jLY2vUux8A,4.0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,1,Rhapsody Global Tapas,Brownsburg,IN,0
DNMdZVVfhus2H-dH0mI3HA,3.5,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,1,Thunder Canyon Brewery,Tucson,AZ,1
CuFl6nU6ZmHSOdvgqSPkkA,4.0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,Pairings Wine & Dessert Bar,Saint Louis,MO,0
pcqHaOUL50eh7CYBqQ1XEA,4.5,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,1,Sauce on the Side,Carmel,IN,1
bsUZVF1WNrrwXvkAhoKRaQ,3.5,0,1,0,0,0,1,0,2,1,1,1,0,0,0,1,0,0,0,2,1,1,0,1,2,0,1,The Rutledge,Franklin,TN,1
VfH9vj-kkAiAwvKYCKzQ0g,3.0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,1,The Nugget Bar & Grill,Carpinteria,CA,0
TQEamotRM29whCR1ClOQ_A,3.0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,Sportscasters Bar & Grill,Largo,FL,1
1LDavsgVvdQd4hoNNYB5Yw,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sliders Taproom & Steak 66,Morton,PA,1
Ipkx4Sa7ybn8C6LtTqTztw,4.5,0,0,1,0,0,1,1,3,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,1,Double Knot,Philadelphia,PA,1
m9XoFl3AfAgD0Qc2kFaeVA,4.5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,Sol  Nutrition,Meridian,ID,1
ejkdLO7VtD9AgFaey7MMuA,4.0,1,0,1,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,2,1,0,1,1,2,1,1,Irish 31,Tampa,FL,1
6jgvwFE85C4AQApQRO4qBw,3.0,0,0,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,1,Estrella Steak & Lobster,New Orleans,LA,1
_-337VZauaJhDksxgB4aFA,4.0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,2,0,1,Lindo Mexico II,Greenwood,IN,1
ygZF2j3FyHjEhzxsknOJdA,4.0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,1,1,0,1,2,0,1,Roberts' Bar and Liquor Store,New Orleans,LA,1
aJzuFdUnxwhESwAnsegR4g,4.5,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,2,1,1,Sushi Boss,Indianapolis,IN,1
6ud6RVcQvkOMh3i-di7eKw,3.0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,2,1,0,Chuy's Mesquite Broiler,Tucson,AZ,0
